date,order,Capsule,Family,ID,eggmass,original,region
10/17/2017,99,0.127,W143,W143.2B320C32ppt,1,20C32ppt,N
10/17/2017,100,0.098,W143,W143.2C320C32ppt,1,20C32ppt,N
10/17/2017,101,0.09,W143,W143.2C320C32ppt,1,20C32ppt,N
10/17/2017,102,0.121,W143,W143.2C320C32ppt,2,20C32ppt,N
10/17/2017,103,0.121,W143,W143.2C320C32ppt,2,20C32ppt,N
10/17/2017,104,0.108,W143,W143.2C320C32ppt,3,20C32ppt,N
10/17/2017,105,0.134,W143,W143.2C320C32ppt,3,20C32ppt,N
10/17/2017,106,0.106,W143,W143.2C320C32ppt,4,20C32ppt,N
10/17/2017,107,0.11,W143,W143.2C320C32ppt,4,20C32ppt,N
10/18/2017,112,0.114,W143,W143.2A220C32ppt,1,20C32ppt,N
10/18/2017,113,0.13,W143,W143.2A220C32ppt,1,20C32ppt,N
10/18/2017,114,0.095,W143,W143.2A320C32ppt,1,20C32ppt,N
10/18/2017,115,0.114,W143,W143.2A320C32ppt,1,20C32ppt,N
10/18/2017,116,0.11,W143,W143.2A320C32ppt,2,20C32ppt,N
10/18/2017,117,0.111,W143,W143.2A320C32ppt,2,20C32ppt,N
10/18/2017,118,0.119,W143,W143.2A320C32ppt,3,20C32ppt,N
10/18/2017,119,0.104,W143,W143.2A320C32ppt,3,20C32ppt,N
10/18/2017,120,0.122,W143,W143.2B220C32ppt,1,20C32ppt,N
10/18/2017,121,0.11,W143,W143.2B220C32ppt,1,20C32ppt,N
10/18/2017,122,0.128,W143,W143.2B220C32ppt,2,20C32ppt,N
10/18/2017,123,0.125,W143,W143.2B220C32ppt,2,20C32ppt,N
10/18/2017,124,0.112,W143,W143.2B220C32ppt,2,20C32ppt,N
10/18/2017,125,0.1,W143,W143.2B320C32ppt,1,20C32ppt,N
10/18/2017,126,0.119,W143,W143.2B320C32ppt,1,20C32ppt,N
10/18/2017,127,0.121,W143,W143.2B320C32ppt,2,20C32ppt,N
10/18/2017,128,0.132,W143,W143.2B320C32ppt,2,20C32ppt,N
10/18/2017,129,0.111,W143,W143.2B320C32ppt,3,20C32ppt,N
10/18/2017,130,0.129,W143,W143.2B320C32ppt,3,20C32ppt,N
10/18/2017,131,0.124,W143,W143.2B420C32ppt,1,20C32ppt,N
10/18/2017,132,0.127,W143,W143.2B420C32ppt,1,20C32ppt,N
10/18/2017,133,0.121,W143,W143.2C120C32ppt,1,20C32ppt,N
10/18/2017,134,0.114,W143,W143.2C120C32ppt,1,20C32ppt,N
10/18/2017,135,0.123,W143,W143.2C120C32ppt,2,20C32ppt,N
10/18/2017,136,0.115,W143,W143.2C120C32ppt,2,20C32ppt,N
10/18/2017,137,0.117,W143,W143.2C120C32ppt,3,20C32ppt,N
10/18/2017,138,0.109,W143,W143.2C120C32ppt,3,20C32ppt,N
10/18/2017,139,0.103,W143,W143.2C120C32ppt,4,20C32ppt,N
10/18/2017,140,0.113,W143,W143.2C120C32ppt,4,20C32ppt,N
10/18/2017,141,0.113,W143,W143.2C320C32ppt,1,20C32ppt,N
10/18/2017,142,0.113,W143,W143.2C320C32ppt,1,20C32ppt,N
10/18/2017,143,0.111,W143,W143.2C320C32ppt,2,20C32ppt,N
10/18/2017,144,0.108,W143,W143.2C320C32ppt,2,20C32ppt,N
10/23/2017,101,0.107,W143,W143.2A320C32ppt,1,20C32ppt,N
10/23/2017,102,0.092,W143,W143.2A320C32ppt,1,20C32ppt,N
10/23/2017,103,0.195,W143,W143.2B120C32ppt,1,20C32ppt,N
10/23/2017,104,0.184,W143,W143.2B120C32ppt,1,20C32ppt,N
10/23/2017,105,0.131,W143,W143.2B120C32ppt,2,20C32ppt,N
10/23/2017,106,0.128,W143,W143.2B120C32ppt,2,20C32ppt,N
10/23/2017,107,0.103,W143,W143.2B120C32ppt,3,20C32ppt,N
10/23/2017,108,0.111,W143,W143.2B120C32ppt,3,20C32ppt,N
10/23/2017,109,0.097,W143,W143.2B220C32ppt,1,20C32ppt,N
10/23/2017,110,0.102,W143,W143.2B220C32ppt,1,20C32ppt,N
10/23/2017,111,0.111,W143,W143.2B320C32ppt,1,20C32ppt,N
10/23/2017,112,0.11,W143,W143.2B320C32ppt,1,20C32ppt,N
10/23/2017,113,0.221,W143,W143.2C120C32ppt,1,20C32ppt,N
10/23/2017,114,0.219,W143,W143.2C120C32ppt,1,20C32ppt,N
10/23/2017,115,0.117,W143,W143.2C220C32ppt,1,20C32ppt,N
10/23/2017,116,0.113,W143,W143.2C220C32ppt,1,20C32ppt,N
10/23/2017,117,0.113,W143,W143.2C220C32ppt,2,20C32ppt,N
10/23/2017,118,0.119,W143,W143.2C220C32ppt,2,20C32ppt,N
10/23/2017,119,0.134,W143,W143.2C320C32ppt,1,20C32ppt,N
10/23/2017,120,0.118,W143,W143.2C320C32ppt,1,20C32ppt,N
10/23/2017,121,0.112,W143,W143.2C320C32ppt,2,20C32ppt,N
10/23/2017,122,0.099,W143,W143.2C320C32ppt,2,20C32ppt,N
10/23/2017,123,0.111,W143,W143.2C320C32ppt,3,20C32ppt,N
10/23/2017,124,0.1,W143,W143.2C320C32ppt,3,20C32ppt,N
10/24/2017,144,0.112,W143,W143.2A220C16ppt,1,20C16ppt,N
10/24/2017,145,0.124,W143,W143.2A220C16ppt,1,20C16ppt,N
10/24/2017,146,0.12,W143,W143.2A320C16ppt,1,20C16ppt,N
10/24/2017,147,0.125,W143,W143.2A320C16ppt,1,20C16ppt,N
10/24/2017,148,0.115,W143,W143.2A320C16ppt,2,20C16ppt,N
10/24/2017,149,0.122,W143,W143.2A320C16ppt,2,20C16ppt,N
10/24/2017,150,0.127,W143,W143.2A420C16ppt,1,20C16ppt,N
10/24/2017,151,0.116,W143,W143.2A420C16ppt,1,20C16ppt,N
10/24/2017,152,0.147,W143,W143.2A420C16ppt,2,20C16ppt,N
10/24/2017,153,0.118,W143,W143.2A420C16ppt,2,20C16ppt,N
10/24/2017,154,0.122,W143,W143.2A420C16ppt,3,20C16ppt,N
10/24/2017,155,0.151,W143,W143.2A420C16ppt,3,20C16ppt,N
10/24/2017,156,0.108,W143,W143.2A420C16ppt,4,20C16ppt,N
10/24/2017,157,0.109,W143,W143.2A420C16ppt,4,20C16ppt,N
10/24/2017,158,0.128,W143,W143.2B120C16ppt,1,20C16ppt,N
10/24/2017,159,0.122,W143,W143.2B120C16ppt,1,20C16ppt,N
10/24/2017,160,0.131,W143,W143.2B120C16ppt,3,20C16ppt,N
10/24/2017,161,0.116,W143,W143.2B120C16ppt,3,20C16ppt,N
10/24/2017,162,0.118,W143,W143.2B220C16ppt,1,20C16ppt,N
10/24/2017,163,0.118,W143,W143.2B220C16ppt,1,20C16ppt,N
10/24/2017,164,0.099,W143,W143.2B320C16ppt,1,20C16ppt,N
10/24/2017,165,0.114,W143,W143.2B320C16ppt,1,20C16ppt,N
10/24/2017,166,0.105,W143,W143.2B420C16ppt,1,20C16ppt,N
10/24/2017,167,0.109,W143,W143.2B420C16ppt,1,20C16ppt,N
10/24/2017,168,0.117,W143,W143.2C120C16ppt,1,20C16ppt,N
10/24/2017,169,0.111,W143,W143.2C120C16ppt,1,20C16ppt,N
10/24/2017,170,0.126,W143,W143.2C120C16ppt,2,20C16ppt,N
10/24/2017,171,0.113,W143,W143.2C120C16ppt,2,20C16ppt,N
10/24/2017,172,0.112,W143,W143.2C320C16ppt,1,20C16ppt,N
10/24/2017,173,0.111,W143,W143.2C320C16ppt,1,20C16ppt,N
10/24/2017,174,0.136,W143,W143.2C320C16ppt,2,20C16ppt,N
10/24/2017,175,0.119,W143,W143.2C320C16ppt,2,20C16ppt,N
10/24/2017,176,0.103,W143,W143.2C420C16ppt,1,20C16ppt,N
10/24/2017,177,0.097,W143,W143.2C420C16ppt,1,20C16ppt,N
10/27/2017,93,0.108,W143,W143.2A320C16ppt,1,20C16ppt,N
10/27/2017,94,0.104,W143,W143.2A320C16ppt,1,20C16ppt,N
10/27/2017,95,0.095,W143,W143.2A320C16ppt,2,20C16ppt,N
10/27/2017,96,0.108,W143,W143.2A320C16ppt,2,20C16ppt,N
10/27/2017,97,0.116,W143,W143.2B220C16ppt,1,20C16ppt,N
10/27/2017,98,0.108,W143,W143.2B220C16ppt,1,20C16ppt,N
10/27/2017,99,0.128,W143,W143.2B220C16ppt,2,20C16ppt,N
10/27/2017,100,0.108,W143,W143.2B220C16ppt,2,20C16ppt,N
10/27/2017,101,0.11,W143,W143.2B320C16ppt,1,20C16ppt,N
10/27/2017,102,0.102,W143,W143.2B320C16ppt,1,20C16ppt,N
10/27/2017,103,0.111,W143,W143.2B420C16ppt,1,20C16ppt,N
10/27/2017,104,0.106,W143,W143.2B420C16ppt,1,20C16ppt,N
10/27/2017,105,0.111,W143,W143.2C320C16ppt,1,20C16ppt,N
10/27/2017,106,0.119,W143,W143.2C320C16ppt,1,20C16ppt,N
10/27/2017,107,0.122,W143,W143.2C420C16ppt,1,20C16ppt,N
10/27/2017,108,0.126,W143,W143.2C420C16ppt,1,20C16ppt,N
10/28/2017,41,0.143,W143,W143.2A320C32ppt,1,20C32ppt,N
10/28/2017,42,0.127,W143,W143.2A320C32ppt,1,20C32ppt,N
10/28/2017,43,0.108,W143,W143.2A320C32ppt,2,20C32ppt,N
10/28/2017,44,0.121,W143,W143.2A320C32ppt,2,20C32ppt,N
10/28/2017,45,0.103,W143,W143.2A320C32ppt,3,20C32ppt,N
10/28/2017,46,0.11,W143,W143.2A320C32ppt,3,20C32ppt,N
10/28/2017,47,0.121,W143,W143.2A320C32ppt,4,20C32ppt,N
10/28/2017,48,0.124,W143,W143.2A320C32ppt,4,20C32ppt,N
10/28/2017,49,0.146,W143,W143.2A420C32ppt,1,20C32ppt,N
10/28/2017,50,0.161,W143,W143.2A420C32ppt,1,20C32ppt,N
10/28/2017,51,0.125,W143,W143.2B320C32ppt,1,20C32ppt,N
10/28/2017,52,0.105,W143,W143.2B320C32ppt,1,20C32ppt,N
10/28/2017,53,0.111,W143,W143.2B420C32ppt,1,20C32ppt,N
10/28/2017,54,0.109,W143,W143.2B420C32ppt,1,20C32ppt,N
10/28/2017,55,0.11,W143,W143.2C120C32ppt,1,20C32ppt,N
10/28/2017,56,0.108,W143,W143.2C120C32ppt,1,20C32ppt,N
10/28/2017,57,0.122,W143,W143.2C220C32ppt,1,20C32ppt,N
10/28/2017,58,0.123,W143,W143.2C220C32ppt,1,20C32ppt,N
10/28/2017,59,0.121,W143,W143.2C220C32ppt,2,20C32ppt,N
10/28/2017,60,0.122,W143,W143.2C220C32ppt,2,20C32ppt,N
10/28/2017,61,0.109,W143,W143.2C320C32ppt,1,20C32ppt,N
10/28/2017,62,0.133,W143,W143.2C320C32ppt,1,20C32ppt,N
10/28/2017,63,0.118,W143,W143.2C320C32ppt,2,20C32ppt,N
10/28/2017,64,0.1,W143,W143.2C320C32ppt,2,20C32ppt,N
10/17/2017,170,0.121,W149,W149.2A220C32ppt,1,20C32ppt,N
10/17/2017,171,0.11,W149,W149.2A220C32ppt,1,20C32ppt,N
10/17/2017,172,0.13,W149,W149.2A420C32ppt,1,20C32ppt,N
10/17/2017,173,0.13,W149,W149.2A420C32ppt,1,20C32ppt,N
10/23/2017,206,0.138,W149,W149.2A220C32ppt,1,20C32ppt,N
10/23/2017,207,0.119,W149,W149.2A220C32ppt,1,20C32ppt,N
10/23/2017,208,0.143,W149,W149.2A220C32ppt,2,20C32ppt,N
10/23/2017,209,0.141,W149,W149.2A220C32ppt,2,20C32ppt,N
10/23/2017,210,0.16,W149,W149.2A320C32ppt,1,20C32ppt,N
10/23/2017,211,0.158,W149,W149.2A320C32ppt,1,20C32ppt,N
10/23/2017,212,0.105,W149,W149.2A420C32ppt,1,20C32ppt,N
10/23/2017,213,0.105,W149,W149.2A420C32ppt,1,20C32ppt,N
10/23/2017,214,0.112,W149,W149.2B120C32ppt,1,20C32ppt,N
10/23/2017,215,0.133,W149,W149.2B120C32ppt,1,20C32ppt,N
10/23/2017,216,0.106,W149,W149.2B220C32ppt,1,20C32ppt,N
10/23/2017,217,0.11,W149,W149.2B220C32ppt,1,20C32ppt,N
10/23/2017,218,0.112,W149,W149.2B220C32ppt,2,20C32ppt,N
10/23/2017,219,0.138,W149,W149.2B220C32ppt,2,20C32ppt,N
10/23/2017,220,0.127,W149,W149.2B320C32ppt,1,20C32ppt,N
10/23/2017,221,0.154,W149,W149.2B320C32ppt,1,20C32ppt,N
10/23/2017,222,0.116,W149,W149.2C120C32ppt,1,20C32ppt,N
10/23/2017,223,0.134,W149,W149.2C120C32ppt,1,20C32ppt,N
10/24/2017,238,0.129,W149,W149.2B320C16ppt,1,20C16ppt,N
10/24/2017,239,0.122,W149,W149.2B320C16ppt,1,20C16ppt,N
10/24/2017,240,0.122,W149,W149.2B320C16ppt,2,20C16ppt,N
10/24/2017,241,0.122,W149,W149.2B320C16ppt,2,20C16ppt,N
10/24/2017,242,0.11,W149,W149.2B420C16ppt,1,20C16ppt,N
10/24/2017,243,0.124,W149,W149.2B420C16ppt,1,20C16ppt,N
10/24/2017,244,0.111,W149,W149.2C120C16ppt,1,20C16ppt,N
10/24/2017,245,0.105,W149,W149.2C120C16ppt,1,20C16ppt,N
10/24/2017,246,0.109,W149,W149.2C220C16ppt,1,20C16ppt,N
10/24/2017,247,0.118,W149,W149.2C220C16ppt,1,20C16ppt,N
10/27/2017,167,0.116,W149,W149.2A220C16ppt,1,20C16ppt,N
10/27/2017,168,0.133,W149,W149.2A220C16ppt,1,20C16ppt,N
10/27/2017,169,0.115,W149,W149.2B320C16ppt,1,20C16ppt,N
10/27/2017,170,0.102,W149,W149.2B320C16ppt,1,20C16ppt,N
10/27/2017,171,0.152,W149,W149.2B320C16ppt,2,20C16ppt,N
10/27/2017,172,0.128,W149,W149.2B320C16ppt,2,20C16ppt,N
10/27/2017,173,0.135,W149,W149.2C120C16ppt,1,20C16ppt,N
10/27/2017,174,0.135,W149,W149.2C120C16ppt,1,20C16ppt,N
10/28/2017,141,0.108,W149,W149.2A220C32ppt,1,20C32ppt,N
10/28/2017,142,0.118,W149,W149.2A220C32ppt,1,20C32ppt,N
10/28/2017,143,0.105,W149,W149.2A320C32ppt,1,20C32ppt,N
10/28/2017,144,0.085,W149,W149.2A320C32ppt,1,20C32ppt,N
10/28/2017,145,0.1,W149,W149.2B120C32ppt,1,20C32ppt,N
10/28/2017,146,0.098,W149,W149.2B120C32ppt,1,20C32ppt,N
10/28/2017,147,0.096,W149,W149.2B120C32ppt,2,20C32ppt,N
10/28/2017,148,0.099,W149,W149.2B120C32ppt,2,20C32ppt,N
10/28/2017,149,0.114,W149,W149.2B320C32ppt,1,20C32ppt,N
10/28/2017,150,0.092,W149,W149.2B320C32ppt,1,20C32ppt,N
10/28/2017,151,0.116,W149,W149.2B320C32ppt,2,20C32ppt,N
10/28/2017,152,0.112,W149,W149.2B320C32ppt,2,20C32ppt,N
10/28/2017,153,0.124,W149,W149.2B420C32ppt,1,20C32ppt,N
10/28/2017,154,0.121,W149,W149.2B420C32ppt,1,20C32ppt,N
10/10/2017,177,0.111,W150,W150.2A220C32ppt,1,20C32ppt,N
10/10/2017,178,0.122,W150,W150.2A220C32ppt,1,20C32ppt,N
10/10/2017,179,0.118,W150,W150.2A220C32ppt,1,20C32ppt,N
10/10/2017,180,0.129,W150,W150.2B120C32ppt,1,20C32ppt,N
10/10/2017,181,0.132,W150,W150.2B120C32ppt,1,20C32ppt,N
10/10/2017,182,0.11,W150,W150.2C420C32ppt,1,20C32ppt,N
10/10/2017,183,0.123,W150,W150.2C420C32ppt,1,20C32ppt,N
10/10/2017,184,0.198,W150,W150.3A220C32ppt,1,20C32ppt,N
10/10/2017,185,0.184,W150,W150.3A220C32ppt,1,20C32ppt,N
10/10/2017,186,0.091,W150,W150.3A320C32ppt,1,20C32ppt,N
10/10/2017,187,0.102,W150,W150.3A320C32ppt,1,20C32ppt,N
10/10/2017,188,0.13,W150,W150.3A320C32ppt,2,20C32ppt,N
10/10/2017,189,0.114,W150,W150.3A320C32ppt,2,20C32ppt,N
10/13/2017,240,0.172,W150,W150.2A320C32ppt,1,20C32ppt,N
10/13/2017,241,0.255,W150,W150.2A320C32ppt,1,20C32ppt,N
10/13/2017,242,0.196,W150,W150.2A320C32ppt,2,20C32ppt,N
10/13/2017,243,0.217,W150,W150.2A320C32ppt,2,20C32ppt,N
10/13/2017,244,0.118,W150,W150.2A420C32ppt,1,20C32ppt,N
10/13/2017,245,0.113,W150,W150.2A420C32ppt,1,20C32ppt,N
10/13/2017,246,0.115,W150,W150.2B420C32ppt,1,20C32ppt,N
10/13/2017,247,0.11,W150,W150.2B420C32ppt,1,20C32ppt,N
10/13/2017,248,0.123,W150,W150.2B420C32ppt,2,20C32ppt,N
10/13/2017,249,0.124,W150,W150.2B420C32ppt,2,20C32ppt,N
10/13/2017,250,0.118,W150,W150.2C220C32ppt,1,20C32ppt,N
10/13/2017,251,0.114,W150,W150.2C220C32ppt,1,20C32ppt,N
10/13/2017,252,0.116,W150,W150.2C220C32ppt,2,20C32ppt,N
10/13/2017,253,0.122,W150,W150.2C220C32ppt,2,20C32ppt,N
10/13/2017,254,0.12,W150,W150.2C220C32ppt,3,20C32ppt,N
10/13/2017,255,0.113,W150,W150.2C220C32ppt,3,20C32ppt,N
10/13/2017,256,0.123,W150,W150.2C420C32ppt,1,20C32ppt,N
10/13/2017,257,0.118,W150,W150.2C420C32ppt,1,20C32ppt,N
10/13/2017,258,0.136,W150,W150.2C420C32ppt,2,20C32ppt,N
10/13/2017,259,0.113,W150,W150.2C420C32ppt,2,20C32ppt,N
10/13/2017,260,0.195,W150,W150.3A220C32ppt,1,20C32ppt,N
10/13/2017,261,0.209,W150,W150.3A220C32ppt,1,20C32ppt,N
10/13/2017,262,0.116,W150,W150.3A320C32ppt,1,20C32ppt,N
10/13/2017,263,0.121,W150,W150.3A320C32ppt,1,20C32ppt,N
10/13/2017,264,0.115,W150,W150.3B320C32ppt,1,20C32ppt,N
10/13/2017,265,0.131,W150,W150.3B320C32ppt,1,20C32ppt,N
10/13/2017,266,0.19,W150,W150.3B320C32ppt,1,20C32ppt,N
10/13/2017,267,0.231,W150,W150.3B420C32ppt,1,20C32ppt,N
10/13/2017,268,0.22,W150,W150.3B420C32ppt,1,20C32ppt,N
10/13/2017,269,0.204,W150,W150.3B420C32ppt,2,20C32ppt,N
10/13/2017,270,0.191,W150,W150.3B420C32ppt,2,20C32ppt,N
10/17/2017,194,0.117,W150,W150.2A220C32ppt,1,20C32ppt,N
10/17/2017,195,0.115,W150,W150.2A220C32ppt,1,20C32ppt,N
10/17/2017,196,0.206,W150,W150.2A320C32ppt,1,20C32ppt,N
10/17/2017,197,0.202,W150,W150.2A320C32ppt,1,20C32ppt,N
10/17/2017,198,0.209,W150,W150.2A320C32ppt,2,20C32ppt,N
10/17/2017,199,0.226,W150,W150.2A320C32ppt,2,20C32ppt,N
10/17/2017,200,0.104,W150,W150.2A420C32ppt,1,20C32ppt,N
10/17/2017,201,0.11,W150,W150.2A420C32ppt,1,20C32ppt,N
10/17/2017,202,0.128,W150,W150.2B120C32ppt,1,20C32ppt,N
10/17/2017,203,0.121,W150,W150.2B120C32ppt,1,20C32ppt,N
10/17/2017,204,0.104,W150,W150.2B220C32ppt,1,20C32ppt,N
10/17/2017,205,0.096,W150,W150.2B220C32ppt,1,20C32ppt,N
10/17/2017,206,0.15,W150,W150.2B220C32ppt,2,20C32ppt,N
10/17/2017,207,0.135,W150,W150.2B220C32ppt,2,20C32ppt,N
10/17/2017,208,0.201,W150,W150.2B220C32ppt,3,20C32ppt,N
10/17/2017,209,0.206,W150,W150.2B220C32ppt,3,20C32ppt,N
10/17/2017,210,0.129,W150,W150.2B420C32ppt,1,20C32ppt,N
10/17/2017,211,0.134,W150,W150.2B420C32ppt,1,20C32ppt,N
10/17/2017,212,0.105,W150,W150.2C220C32ppt,1,20C32ppt,N
10/17/2017,213,0.124,W150,W150.2C220C32ppt,1,20C32ppt,N
10/17/2017,214,0.237,W150,W150.2C220C32ppt,2,20C32ppt,N
10/17/2017,215,0.232,W150,W150.2C220C32ppt,2,20C32ppt,N
10/17/2017,216,0.114,W150,W150.2C320C32ppt,1,20C32ppt,N
10/17/2017,217,0.123,W150,W150.2C320C32ppt,1,20C32ppt,N
10/17/2017,218,0.115,W150,W150.2C420C32ppt,1,20C32ppt,N
10/17/2017,219,0.107,W150,W150.2C420C32ppt,1,20C32ppt,N
10/17/2017,220,0.174,W150,W150.3A220C32ppt,1,20C32ppt,N
10/17/2017,221,0.175,W150,W150.3A220C32ppt,1,20C32ppt,N
10/17/2017,222,0.175,W150,W150.3A220C32ppt,2,20C32ppt,N
10/17/2017,223,0.187,W150,W150.3A220C32ppt,2,20C32ppt,N
10/17/2017,224,0.114,W150,W150.3A320C32ppt,1,20C32ppt,N
10/17/2017,225,0.122,W150,W150.3A320C32ppt,1,20C32ppt,N
10/17/2017,226,0.099,W150,W150.3A320C32ppt,2,20C32ppt,N
10/17/2017,227,0.111,W150,W150.3A320C32ppt,2,20C32ppt,N
10/17/2017,228,0.107,W150,W150.3B320C32ppt,1,20C32ppt,N
10/17/2017,229,0.115,W150,W150.3B320C32ppt,1,20C32ppt,N
10/17/2017,230,0.194,W150,W150.3B320C32ppt,1,20C32ppt,N
10/18/2017,226,0.187,W150,W150.2A220C32ppt,1,20C32ppt,N
10/18/2017,227,0.194,W150,W150.2A220C32ppt,1,20C32ppt,N
10/18/2017,228,0.217,W150,W150.2A220C32ppt,2,20C32ppt,N
10/18/2017,229,0.263,W150,W150.2A220C32ppt,2,20C32ppt,N
10/18/2017,230,0.161,W150,W150.2B320C32ppt,1,20C32ppt,N
10/18/2017,231,0.172,W150,W150.2B320C32ppt,1,20C32ppt,N
10/23/2017,270,0.186,W150,W150.2A120C32ppt,1,20C32ppt,N
10/23/2017,271,0.213,W150,W150.2A120C32ppt,1,20C32ppt,N
10/23/2017,272,0.164,W150,W150.2A120C32ppt,2,20C32ppt,N
10/23/2017,273,0.137,W150,W150.2A120C32ppt,2,20C32ppt,N
10/23/2017,274,0.164,W150,W150.2A120C32ppt,3,20C32ppt,N
10/23/2017,275,0.157,W150,W150.2A120C32ppt,3,20C32ppt,N
10/23/2017,276,0.143,W150,W150.2A120C32ppt,4,20C32ppt,N
10/23/2017,277,0.137,W150,W150.2A120C32ppt,4,20C32ppt,N
10/23/2017,278,0.154,W150,W150.2A120C32ppt,5,20C32ppt,N
10/23/2017,279,0.197,W150,W150.2A120C32ppt,5,20C32ppt,N
10/23/2017,280,0.132,W150,W150.2A220C32ppt,1,20C32ppt,N
10/23/2017,281,0.128,W150,W150.2A220C32ppt,1,20C32ppt,N
10/23/2017,282,0.146,W150,W150.2A220C32ppt,2,20C32ppt,N
10/23/2017,283,0.145,W150,W150.2A220C32ppt,2,20C32ppt,N
10/23/2017,284,0.237,W150,W150.2A320C32ppt,1,20C32ppt,N
10/23/2017,285,0.246,W150,W150.2A320C32ppt,1,20C32ppt,N
10/23/2017,286,0.232,W150,W150.2A320C32ppt,2,20C32ppt,N
10/23/2017,287,0.221,W150,W150.2A320C32ppt,2,20C32ppt,N
10/23/2017,288,0.126,W150,W150.2A420C32ppt,1,20C32ppt,N
10/23/2017,289,0.118,W150,W150.2A420C32ppt,1,20C32ppt,N
10/23/2017,290,0.097,W150,W150.2A420C32ppt,2,20C32ppt,N
10/23/2017,291,0.11,W150,W150.2A420C32ppt,2,20C32ppt,N
10/23/2017,292,0.215,W150,W150.2B220C32ppt,1,20C32ppt,N
10/23/2017,293,0.192,W150,W150.2B220C32ppt,1,20C32ppt,N
10/23/2017,294,0.196,W150,W150.2B220C32ppt,2,20C32ppt,N
10/23/2017,295,0.202,W150,W150.2B220C32ppt,2,20C32ppt,N
10/23/2017,296,0.229,W150,W150.2B220C32ppt,3,20C32ppt,N
10/23/2017,297,0.228,W150,W150.2B220C32ppt,3,20C32ppt,N
10/23/2017,298,0.127,W150,W150.2B420C32ppt,1,20C32ppt,N
10/23/2017,299,0.12,W150,W150.2B420C32ppt,1,20C32ppt,N
10/23/2017,300,0.108,W150,W150.2C220C32ppt,1,20C32ppt,N
10/23/2017,301,0.111,W150,W150.2C220C32ppt,1,20C32ppt,N
10/23/2017,302,0.125,W150,W150.2C220C32ppt,2,20C32ppt,N
10/23/2017,303,0.124,W150,W150.2C220C32ppt,2,20C32ppt,N
10/23/2017,304,0.108,W150,W150.2C220C32ppt,3,20C32ppt,N
10/23/2017,305,0.127,W150,W150.2C220C32ppt,3,20C32ppt,N
10/23/2017,306,0.117,W150,W150.2C320C32ppt,1,20C32ppt,N
10/23/2017,307,0.126,W150,W150.2C320C32ppt,1,20C32ppt,N
10/23/2017,308,0.101,W150,W150.2C320C32ppt,2,20C32ppt,N
10/23/2017,309,0.093,W150,W150.2C320C32ppt,2,20C32ppt,N
10/23/2017,310,0.119,W150,W150.2C420C32ppt,1,20C32ppt,N
10/23/2017,311,0.153,W150,W150.2C420C32ppt,1,20C32ppt,N
10/23/2017,312,0.123,W150,W150.2C420C32ppt,2,20C32ppt,N
10/23/2017,313,0.094,W150,W150.2C420C32ppt,2,20C32ppt,N
10/23/2017,314,0.191,W150,W150.3A120C32ppt,1,20C32ppt,N
10/23/2017,315,0.176,W150,W150.3A120C32ppt,1,20C32ppt,N
10/23/2017,316,0.211,W150,W150.3A220C32ppt,1,20C32ppt,N
10/23/2017,317,0.182,W150,W150.3A220C32ppt,1,20C32ppt,N
10/23/2017,318,0.234,W150,W150.3A220C32ppt,2,20C32ppt,N
10/23/2017,319,0.197,W150,W150.3A220C32ppt,2,20C32ppt,N
10/23/2017,320,0.207,W150,W150.3A420C32ppt,1,20C32ppt,N
10/23/2017,321,0.204,W150,W150.3A420C32ppt,1,20C32ppt,N
10/23/2017,322,0.104,W150,W150.3B320C32ppt,1,20C32ppt,N
10/23/2017,323,0.116,W150,W150.3B320C32ppt,1,20C32ppt,N
10/23/2017,324,0.1,W150,W150.3B320C32ppt,2,20C32ppt,N
10/23/2017,325,0.108,W150,W150.3B320C32ppt,2,20C32ppt,N
10/24/2017,268,0.204,W150,W150.2A220C16ppt,1,20C16ppt,N
10/24/2017,269,0.214,W150,W150.2A220C16ppt,1,20C16ppt,N
10/24/2017,270,0.248,W150,W150.2A220C16ppt,2,20C16ppt,N
10/24/2017,271,0.305,W150,W150.2A220C16ppt,2,20C16ppt,N
10/24/2017,272,0.162,W150,W150.2B220C16ppt,1,20C16ppt,N
10/24/2017,273,0.152,W150,W150.2B220C16ppt,1,20C16ppt,N
10/24/2017,274,0.146,W150,W150.2B220C16ppt,2,20C16ppt,N
10/24/2017,275,0.167,W150,W150.2B220C16ppt,2,20C16ppt,N
10/24/2017,276,0.137,W150,W150.2B220C16ppt,3,20C16ppt,N
10/24/2017,277,0.127,W150,W150.2B220C16ppt,3,20C16ppt,N
10/24/2017,278,0.142,W150,W150.2B320C16ppt,1,20C16ppt,N
10/24/2017,279,0.126,W150,W150.2B320C16ppt,1,20C16ppt,N
10/24/2017,280,0.14,W150,W150.2B420C16ppt,1,20C16ppt,N
10/24/2017,281,0.125,W150,W150.2B420C16ppt,1,20C16ppt,N
10/24/2017,282,0.138,W150,W150.2B420C16ppt,2,20C16ppt,N
10/24/2017,283,0.167,W150,W150.2B420C16ppt,2,20C16ppt,N
10/24/2017,284,0.132,W150,W150.2C420C16ppt,1,20C16ppt,N
10/24/2017,285,0.123,W150,W150.2C420C16ppt,1,20C16ppt,N
10/24/2017,286,0.12,W150,W150.2C420C16ppt,2,20C16ppt,N
10/24/2017,287,0.126,W150,W150.2C420C16ppt,2,20C16ppt,N
10/27/2017,210,0.126,W150,W150.2A120C32ppt,1,20C32ppt,N
