date,order,Capsule,Family,ID,eggmass,original,current,gen
10/10/2017,107,0.097,W144,W144B220C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,108,0.11,W144,W144B220C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,109,0.103,W144,W144B220C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,110,0.125,W144,W144B320C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,111,0.119,W144,W144B320C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,112,0.104,W144,W144B420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,113,0.113,W144,W144B420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,114,0.108,W144,W144B420C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,115,0.115,W144,W144B420C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,116,0.122,W144,W144C320C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,117,0.12,W144,W144C320C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,118,0.168,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,119,0.179,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,120,0.198,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/10/2017,121,0.187,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/10/2017,122,0.139,W144,W144C420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,123,0.141,W144,W144C420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,124,0.14,W144,W144C420C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,125,0.182,W144,W144C420C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,126,0.156,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,127,0.158,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,128,0.14,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,157,0.205,W144,W144A220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,158,0.196,W144,W144A220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,159,0.117,W144,W144A420C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,160,0.113,W144,W144A420C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,161,0.177,W144,W144B3C420C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,162,0.178,W144,W144B3C420C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,163,0.117,W144,W144B3C420C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,164,0.121,W144,W144B3C420C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,165,0.21,W144,W144C120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,166,0.19,W144,W144C120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,167,0.173,W144,W144C120C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,168,0.206,W144,W144C120C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,169,0.191,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,170,0.187,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,171,0.165,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/13/2017,172,0.167,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,122,0.108,W144,W144A120C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,123,0.103,W144,W144A120C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,124,0.106,W144,W144A120C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,125,0.106,W144,W144A120C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,126,0.218,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,127,0.244,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,128,0.241,W144,W144A220C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,129,0.196,W144,W144A220C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,130,0.114,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,131,0.133,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,132,0.114,W144,W144A420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,133,0.112,W144,W144A420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,134,0.124,W144,W144B220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,135,0.107,W144,W144B220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,136,0.102,W144,W144B220C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,137,0.11,W144,W144B220C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,138,0.097,W144,W144B220C32ppt,3,20C32ppt,20C32ppt,p
10/17/2017,139,0.106,W144,W144B220C32ppt,3,20C32ppt,20C32ppt,p
10/17/2017,140,0.099,W144,W144B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,141,0.097,W144,W144B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,142,0.107,W144,W144B420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,143,0.118,W144,W144B420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,144,0.131,W144,W144B420C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,145,0.121,W144,W144B420C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,146,0.1,W144,W144C120C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,147,0.091,W144,W144C120C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,148,0.098,W144,W144C120C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,149,0.086,W144,W144C120C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,150,0.173,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,151,0.162,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,152,0.194,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,153,0.186,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,167,0.132,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,168,0.119,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,169,0.147,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,170,0.263,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,171,0.191,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,172,0.165,W144,W144A320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,173,0.157,W144,W144A320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,174,0.113,W144,W144A320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,175,0.118,W144,W144B120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,176,0.117,W144,W144B120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,177,0.202,W144,W144C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,178,0.134,W144,W144C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,179,0.158,W144,W144C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,180,0.185,W144,W144C120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,181,0.199,W144,W144C120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,182,0.2,W144,W144C120C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,183,0.221,W144,W144C120C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,184,0.172,W144,W144C3C420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,185,0.186,W144,W144C3C420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,186,0.21,W144,W144C3C420C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,187,0.143,W144,W144C3C420C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,188,0.193,W144,W144C3C420C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,189,0.238,W144,W144C3C420C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,190,0.197,W144,W144C3C420C32ppt,4,20C32ppt,20C32ppt,p
10/18/2017,191,0.178,W144,W144C3C420C32ppt,4,20C32ppt,20C32ppt,p
10/23/2017,147,0.102,W144,W144A120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,148,0.11,W144,W144A120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,149,0.115,W144,W144A120C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,150,0.134,W144,W144A120C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,151,0.115,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,152,0.109,W144,W144A220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,153,0.122,W144,W144A220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,154,0.119,W144,W144A220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,155,0.121,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,156,0.12,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,157,0.106,W144,W144A320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,158,0.101,W144,W144A320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,159,0.102,W144,W144A420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,160,0.093,W144,W144A420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,161,0.099,W144,W144B220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,162,0.097,W144,W144B220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,163,0.165,W144,W144B220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,164,0.177,W144,W144B220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,165,0.098,W144,W144B320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,166,0.104,W144,W144B320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,167,0.132,W144,W144B320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,168,0.131,W144,W144B320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,169,0.118,W144,W144B420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,170,0.117,W144,W144B420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,171,0.119,W144,W144B420C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,172,0.135,W144,W144B420C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,173,0.194,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,174,0.179,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,175,0.196,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,176,0.204,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,177,0.182,W144,W144C320C32ppt,3,20C32ppt,20C32ppt,p
10/23/2017,178,0.185,W144,W144C320C32ppt,3,20C32ppt,20C32ppt,p
10/23/2017,179,0.192,W144,W144C320C32ppt,4,20C32ppt,20C32ppt,p
10/23/2017,180,0.183,W144,W144C320C32ppt,4,20C32ppt,20C32ppt,p
10/23/2017,181,0.175,W144,W144C320C32ppt,5,20C32ppt,20C32ppt,p
10/23/2017,182,0.213,W144,W144C320C32ppt,5,20C32ppt,20C32ppt,p
10/23/2017,183,0.178,W144,W144C420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,184,0.165,W144,W144C420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,185,0.218,W144,W144C420C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,186,0.195,W144,W144C420C32ppt,2,20C32ppt,20C32ppt,p
10/24/2017,196,0.117,W144,W144A120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,197,0.108,W144,W144A120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,198,0.135,W144,W144A220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,199,0.134,W144,W144A220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,200,0.134,W144,W144A220C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,201,0.162,W144,W144A220C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,202,0.132,W144,W144A220C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,203,0.145,W144,W144A220C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,204,0.114,W144,W144A320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,205,0.131,W144,W144A320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,206,0.125,W144,W144B120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,207,0.123,W144,W144B120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,208,0.125,W144,W144B120C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,209,0.129,W144,W144B120C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,210,0.129,W144,W144B120C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,211,0.131,W144,W144B120C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,212,0.126,W144,W144B220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,213,0.124,W144,W144B220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,214,0.117,W144,W144B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,215,0.126,W144,W144B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,216,0.132,W144,W144C120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,217,0.123,W144,W144C120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,218,0.13,W144,W144C420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,219,0.15,W144,W144C420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,220,0.161,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,221,0.181,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,222,0.116,W144,W144C420C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,223,0.109,W144,W144C420C16ppt,3,20C16ppt,20C16ppt,p
10/27/2017,119,0.111,W144,W144A120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,120,0.107,W144,W144A120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,121,0.122,W144,W144A120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,122,0.119,W144,W144A120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,123,0.108,W144,W144A220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,124,0.102,W144,W144A220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,125,0.141,W144,W144A220C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,126,0.123,W144,W144A220C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,127,0.106,W144,W144A420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,128,0.107,W144,W144A420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,129,0.115,W144,W144B120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,130,0.118,W144,W144B120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,131,0.103,W144,W144B120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,132,0.086,W144,W144B120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,133,0.104,W144,W144B220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,134,0.107,W144,W144B220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,135,0.115,W144,W144B420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,136,0.108,W144,W144B420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,137,0.121,W144,W144B420C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,138,0.113,W144,W144B420C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,139,0.119,W144,W144C120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,140,0.116,W144,W144C120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,141,0.104,W144,W144C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,142,0.119,W144,W144C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,143,0.226,W144,W144C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,144,0.251,W144,W144C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,145,0.228,W144,W144C320C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,146,0.187,W144,W144C320C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,147,0.117,W144,W144C420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,148,0.124,W144,W144C420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,149,0.107,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,150,0.122,W144,W144C420C16ppt,2,20C16ppt,20C16ppt,p
10/28/2017,95,0.111,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,96,0.101,W144,W144A320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,97,0.091,W144,W144A420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,98,0.098,W144,W144A420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,99,0.115,W144,W144B120C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,100,0.1,W144,W144B120C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,101,0.116,W144,W144B120C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,102,0.12,W144,W144B120C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,103,0.114,W144,W144B120C32ppt,3,20C32ppt,20C32ppt,p
10/28/2017,104,0.114,W144,W144B120C32ppt,3,20C32ppt,20C32ppt,p
10/28/2017,105,0.101,W144,W144B220C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,106,0.104,W144,W144B220C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,107,0.121,W144,W144B320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,108,0.107,W144,W144B320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,109,0.112,W144,W144B320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,110,0.106,W144,W144B320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,111,0.179,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,112,0.196,W144,W144C320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,113,0.187,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,114,0.185,W144,W144C320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,115,0.195,W144,W144C320C32ppt,3,20C32ppt,20C32ppt,p
10/28/2017,116,0.21,W144,W144C320C32ppt,3,20C32ppt,20C32ppt,p
10/28/2017,117,0.166,W144,W144C420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,118,0.196,W144,W144C420C32ppt,1,20C32ppt,20C32ppt,p
10/1/2017,109,0.231,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/1/2017,110,0.157,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/1/2017,111,0.113,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/1/2017,112,0.106,W148,W148C320C16ppt,1,20C16ppt,20C16ppt,p
10/1/2017,113,0.114,W148,W148C320C16ppt,1,20C16ppt,20C16ppt,p
10/1/2017,114,0.108,W148,W148C320C16ppt,2,20C16ppt,20C16ppt,p
10/1/2017,115,0.102,W148,W148C320C16ppt,2,20C16ppt,20C16ppt,p
10/1/2017,116,0.105,W148,W148C420C16ppt,1,20C16ppt,20C16ppt,p
10/1/2017,117,0.111,W148,W148C420C16ppt,1,20C16ppt,20C16ppt,p
10/1/2017,118,0.187,W148,W148C420C16ppt,2,20C16ppt,20C16ppt,p
10/1/2017,119,0.193,W148,W148C420C16ppt,2,20C16ppt,20C16ppt,p
10/1/2017,120,0.206,W148,W148C420C16ppt,3,20C16ppt,20C16ppt,p
10/1/2017,121,0.164,W148,W148C420C16ppt,3,20C16ppt,20C16ppt,p
10/7/2017,118,0.191,W148,W148A320C32ppt,1,20C32ppt,20C32ppt,p
10/7/2017,119,0.232,W148,W148A320C32ppt,1,20C32ppt,20C32ppt,p
10/7/2017,120,0.109,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/7/2017,121,0.126,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/7/2017,122,0.121,W148,W148B420C32ppt,2,20C32ppt,20C32ppt,p
10/7/2017,123,0.119,W148,W148B420C32ppt,2,20C32ppt,20C32ppt,p
10/7/2017,124,0.228,W148,W148C220C16ppt,1,20C16ppt,20C16ppt,p
10/7/2017,125,0.228,W148,W148C220C16ppt,1,20C16ppt,20C16ppt,p
10/7/2017,126,0.103,W148,W148C420C16ppt,2,20C16ppt,20C16ppt,p
10/7/2017,127,0.111,W148,W148C420C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,129,0.117,W148,W148A120C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,130,0.118,W148,W148A120C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,131,0.196,W148,W148A320C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,132,0.205,W148,W148A320C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,133,0.21,W148,W148A320C32ppt,2,20C32ppt,20C32ppt,p
10/10/2017,134,0.209,W148,W148A320C32ppt,2,20C32ppt,20C32ppt,p
10/10/2017,135,0.116,W148,W148B420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,136,0.121,W148,W148B420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,137,0.198,W148,W148C320C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,138,0.196,W148,W148C320C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,139,0.187,W148,W148C320C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,140,0.216,W148,W148C320C16ppt,2,20C16ppt,20C16ppt,p
10/10/2017,141,0.178,W148,W148C320C16ppt,3,20C16ppt,20C16ppt,p
10/10/2017,142,0.179,W148,W148C320C16ppt,3,20C16ppt,20C16ppt,p
10/10/2017,143,0.209,W148,W148C420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,144,0.2,W148,W148C420C16ppt,1,20C16ppt,20C16ppt,p
10/10/2017,145,0.101,W148,W148C420C32ppt,1,20C32ppt,20C32ppt,p
10/10/2017,146,0.082,W148,W148C420C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,173,0.096,W148,W148A120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,174,0.113,W148,W148A120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,175,0.123,W148,W148A120C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,176,0.131,W148,W148A120C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,177,0.115,W148,W148A220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,178,0.104,W148,W148A220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,179,0.101,W148,W148A220C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,180,0.117,W148,W148A220C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,181,0.121,W148,W148A220C16ppt,3,20C16ppt,20C16ppt,p
10/13/2017,182,0.136,W148,W148A220C16ppt,3,20C16ppt,20C16ppt,p
10/13/2017,183,0.187,W148,W148B120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,184,0.153,W148,W148B120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,185,0.184,W148,W148B120C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,186,0.125,W148,W148B120C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,187,0.151,W148,W148B120C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,188,0.108,W148,W148B220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,189,0.116,W148,W148B220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,190,0.196,W148,W148B320C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,191,0.223,W148,W148B320C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,192,0.129,W148,W148B420C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,193,0.125,W148,W148B420C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,194,0.15,W148,W148B420C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,195,0.127,W148,W148B420C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,196,0.151,W148,W148B420C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,197,0.139,W148,W148B420C16ppt,3,20C16ppt,20C16ppt,p
10/13/2017,198,0.13,W148,W148B420C16ppt,3,20C16ppt,20C16ppt,p
10/13/2017,199,0.182,W148,W148C220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,200,0.182,W148,W148C220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,201,0.251,W148,W148C220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,202,0.18,W148,W148C220C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,203,0.241,W148,W148C220C16ppt,2,20C16ppt,20C16ppt,p
10/13/2017,204,0.108,W148,W148C420C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,205,0.112,W148,W148C420C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,206,0.107,W148,W148C420C32ppt,2,20C32ppt,20C32ppt,p
10/13/2017,207,0.107,W148,W148C420C32ppt,2,20C32ppt,20C32ppt,p
10/13/2017,208,0.094,W148,W148C420C32ppt,3,20C32ppt,20C32ppt,p
10/13/2017,209,0.095,W148,W148C420C32ppt,3,20C32ppt,20C32ppt,p
10/17/2017,154,0.114,W148,W148A220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,155,0.125,W148,W148A220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,156,0.204,W148,W148A420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,157,0.191,W148,W148A420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,158,0.211,W148,W148B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,159,0.217,W148,W148B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,160,0.207,W148,W148B320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,161,0.215,W148,W148B320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,162,0.155,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,163,0.162,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,164,0.139,W148,W148B420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,165,0.113,W148,W148B420C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,166,0.142,W148,W148B420C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,167,0.146,W148,W148B420C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,168,0.096,W148,W148C320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,169,0.108,W148,W148C320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,192,0.25,W148,W148A120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,193,0.24,W148,W148A120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,194,0.182,W148,W148A120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,195,0.191,W148,W148A120C32ppt,2,20C32ppt,20C32ppt,p
